time_s,duty_permille,duty_ratio,encoder_count,delta_count,rpm,rad_per_second,sample_time_s,host_time_s
85.45,795,0.795,24189,-33,-253.846,-26.582,0.0499999999999972,87.0105123
85.5,798,0.798,24157,-32,-246.153,-25.777,0.0499999999999972,87.0717813
85.55,799,0.799,24124,-33,-253.846,-26.582,0.0500000000000114,87.1038149
85.6,799,0.799,24091,-33,-253.846,-26.582,0.0499999999999972,87.1653
85.65,798,0.798,24058,-33,-253.846,-26.582,0.0499999999999972,87.2551272
85.7,795,0.795,24025,-33,-253.846,-26.582,0.0499999999999972,87.259513
85.75,792,0.792,23992,-33,-253.846,-26.582,0.0499999999999972,87.341658
85.8,786,0.786,23960,-32,-246.153,-25.777,0.0500000000000114,87.3536336
85.85,780,0.78,23927,-33,-253.846,-26.582,0.0499999999999972,87.4288262
85.9,772,0.772,23894,-33,-253.846,-26.582,0.0499999999999972,87.4638315
85.95,763,0.763,23862,-32,-246.153,-25.777,0.0499999999999972,87.5149643
86,753,0.753,23831,-31,-238.461,-24.971,0.0499999999999972,87.6018358
86.05,742,0.742,23800,-31,-238.461,-24.971,0.0500000000000114,87.6045828
86.1,730,0.73,23770,-30,-230.769,-24.166,0.0499999999999972,87.6890461
86.15,717,0.717,23740,-30,-230.769,-24.166,0.0499999999999972,87.7144187
86.2,704,0.704,23710,-30,-230.769,-24.166,0.0499999999999972,87.7739915
86.25,689,0.689,23681,-29,-223.076,-23.36,0.0499999999999972,87.8077774
86.3,674,0.674,23653,-28,-215.384,-22.555,0.0500000000000114,87.8606126
86.35,659,0.659,23626,-27,-207.692,-21.749,0.0499999999999972,87.9060202
86.4,643,0.643,23599,-27,-207.692,-21.749,0.0499999999999972,87.9540375
86.45,627,0.627,23573,-26,-200,-20.943,0.0499999999999972,88.0381968
86.5,610,0.61,23547,-26,-200,-20.943,0.0499999999999972,88.0611566
86.55,594,0.594,23522,-25,-192.307,-20.138,0.0500000000000114,88.1276183
86.6,577,0.577,23498,-24,-184.615,-19.332,0.0499999999999972,88.1658293
86.65,561,0.561,23475,-23,-176.923,-18.527,0.0499999999999972,88.2155543
86.7,545,0.545,23453,-22,-169.23,-17.721,0.0499999999999972,88.2582258
86.75,529,0.529,23431,-22,-169.23,-17.721,0.0499999999999972,88.3119502
86.8,514,0.514,23410,-21,-161.538,-16.916,0.0500000000000114,88.3954768
86.85,499,0.499,23390,-20,-153.846,-16.11,0.0499999999999972,88.4172308
86.9,485,0.485,23372,-18,-138.461,-14.499,0.0499999999999972,88.4838195
86.95,472,0.472,23353,-19,-146.153,-15.305,0.0499999999999972,88.5117385
87,459,0.459,23335,-18,-138.461,-14.499,0.0499999999999972,88.5779293
87.05,448,0.448,23317,-18,-138.461,-14.499,0.0500000000000114,88.6153933
87.1,438,0.438,23300,-17,-130.769,-13.694,0.0499999999999972,88.6674795
87.15,428,0.428,23284,-16,-123.076,-12.888,0.0499999999999972,88.7057385
87.2,420,0.42,23268,-16,-123.076,-12.888,0.0499999999999972,88.7691954
87.25,414,0.414,23253,-15,-115.384,-12.083,0.0499999999999972,88.8405629
87.3,408,0.408,23238,-15,-115.384,-12.083,0.0500000000000114,88.8619768
87.35,404,0.404,23223,-15,-115.384,-12.083,0.0499999999999972,88.9279718
87.4,401,0.401,23208,-15,-115.384,-12.083,0.0499999999999972,88.9555652
87.45,400,0.4,23194,-14,-107.692,-11.277,0.0499999999999972,89.0185405
87.5,400,0.4,23179,-15,-115.384,-12.083,0.0499999999999972,89.0654283
87.55,401,0.401,23164,-15,-115.384,-12.083,0.0500000000000114,89.1119683
87.6,404,0.404,23150,-14,-107.692,-11.277,0.0499999999999972,89.1988033
87.65,408,0.408,23134,-16,-123.076,-12.888,0.0499999999999972,89.2163109
87.7,413,0.413,23120,-14,-107.692,-11.277,0.0499999999999972,89.2882136
87.75,420,0.42,23104,-16,-123.076,-12.888,0.0499999999999972,89.309477
87.8,428,0.428,23089,-15,-115.384,-12.083,0.0500000000000114,89.376105
87.85,438,0.438,23074,-15,-115.384,-12.083,0.0499999999999972,89.4191398
87.9,448,0.448,23058,-16,-123.076,-12.888,0.0499999999999972,89.4630945
87.95,460,0.46,23041,-17,-130.769,-13.694,0.0499999999999972,89.5509413
88,472,0.472,23024,-17,-130.769,-13.694,0.0499999999999972,89.5628041
88.05,486,0.486,23006,-18,-138.461,-14.499,0.0500000000000114,89.6413076
88.1,500,0.5,22988,-18,-138.461,-14.499,0.0499999999999972,89.6579625
88.15,515,0.515,22970,-18,-138.461,-14.499,0.0499999999999972,89.7301861
88.2,530,0.53,22950,-20,-153.846,-16.11,0.0499999999999972,89.7668924
88.25,547,0.547,22930,-20,-153.846,-16.11,0.0499999999999972,89.8172724
88.3,563,0.563,22909,-21,-161.538,-16.916,0.0500000000000114,89.859701
88.35,580,0.58,22887,-22,-169.23,-17.721,0.0499999999999972,89.9140904
88.4,597,0.597,22865,-22,-169.23,-17.721,0.0499999999999972,89.9927307
88.45,614,0.614,22842,-23,-176.923,-18.527,0.0499999999999972,90.0060111
88.5,630,0.63,22818,-24,-184.615,-19.332,0.0499999999999972,90.0783826
88.55,647,0.647,22793,-25,-192.307,-20.138,0.0500000000000114,90.1156059
88.6,663,0.663,22768,-25,-192.307,-20.138,0.0499999999999972,90.1666449
88.65,679,0.679,22740,-28,-215.384,-22.555,0.0499999999999972,90.2042064
88.7,694,0.694,22714,-26,-200,-20.943,0.0499999999999972,90.2581377
88.75,709,0.709,22686,-28,-215.384,-22.555,0.0499999999999972,90.343675
88.8,723,0.723,22657,-29,-223.076,-23.36,0.0500000000000114,90.3529945
88.85,736,0.736,22628,-29,-223.076,-23.36,0.0499999999999972,90.4364655
88.9,748,0.748,22598,-30,-230.769,-24.166,0.0499999999999972,90.4655529
88.95,759,0.759,22568,-30,-230.769,-24.166,0.0499999999999972,90.5245077
89,768,0.768,22537,-31,-238.461,-24.971,0.0499999999999972,90.5595318
89.05,777,0.777,22506,-31,-238.461,-24.971,0.0500000000000114,90.6134988
89.1,784,0.784,22474,-32,-246.153,-25.777,0.0499999999999972,90.652983
89.15,790,0.79,22442,-32,-246.153,-25.777,0.0499999999999972,90.7178243
89.2,795,0.795,22410,-32,-246.153,-25.777,0.0499999999999972,90.788306
89.25,798,0.798,22377,-33,-253.846,-26.582,0.0499999999999972,90.8127871
89.3,799,0.799,22344,-33,-253.846,-26.582,0.0500000000000114,90.8785294
89.35,799,0.799,22311,-33,-253.846,-26.582,0.0499999999999972,90.9037941
89.4,798,0.798,22278,-33,-253.846,-26.582,0.0499999999999972,90.97007
89.45,795,0.795,22245,-33,-253.846,-26.582,0.0499999999999972,91.0119879
89.5,791,0.791,22212,-33,-253.846,-26.582,0.0499999999999972,91.058273
89.55,786,0.786,22179,-33,-253.846,-26.582,0.0500000000000114,91.1047155
89.6,779,0.779,22147,-32,-246.153,-25.777,0.0499999999999972,91.1529237
89.65,770,0.77,22115,-32,-246.153,-25.777,0.0499999999999972,91.2330643
89.7,761,0.761,22083,-32,-246.153,-25.777,0.0499999999999972,91.2619497
89.75,750,0.75,22052,-31,-238.461,-24.971,0.0499999999999972,91.3199039
89.8,738,0.738,22020,-32,-246.153,-25.777,0.0500000000000114,91.3650334
89.85,725,0.725,21990,-30,-230.769,-24.166,0.0499999999999972,91.4107266
89.9,711,0.711,21960,-30,-230.769,-24.166,0.0499999999999972,91.4956387
89.95,696,0.696,21931,-29,-223.076,-23.36,0.0499999999999972,91.5058911
90,681,0.681,21902,-29,-223.076,-23.36,0.0499999999999972,91.5840274
90.05,665,0.665,21874,-28,-215.384,-22.555,0.0500000000000114,91.6166186
90.1,648,0.648,21847,-27,-207.692,-21.749,0.0499999999999972,91.6734667
90.15,631,0.631,21820,-27,-207.692,-21.749,0.0499999999999972,91.7129815
90.2,614,0.614,21795,-25,-192.307,-20.138,0.0499999999999972,91.7633286
90.25,597,0.597,21770,-25,-192.307,-20.138,0.0499999999999972,91.8516967
90.3,580,0.58,21746,-24,-184.615,-19.332,0.0500000000000114,91.8618914
90.35,563,0.563,21724,-22,-169.23,-17.721,0.0499999999999972,91.9406663
90.4,546,0.546,21701,-23,-176.923,-18.527,0.0499999999999972,91.9650143
90.45,529,0.529,21679,-22,-169.23,-17.721,0.0499999999999972,92.0277142
90.5,513,0.513,21658,-21,-161.538,-16.916,0.0499999999999972,92.0594038
90.55,498,0.498,21639,-19,-146.153,-15.305,0.0500000000000114,92.1175152
90.6,483,0.483,21620,-19,-146.153,-15.305,0.0499999999999972,92.1593939
90.65,470,0.47,21601,-19,-146.153,-15.305,0.0499999999999972,92.2092783
90.7,457,0.457,21583,-18,-138.461,-14.499,0.0499999999999972,92.2912306
90.75,445,0.445,21566,-17,-130.769,-13.694,0.0499999999999972,92.3045083
90.8,435,0.435,21548,-18,-138.461,-14.499,0.0500000000000114,92.378948
90.85,426,0.426,21532,-16,-123.076,-12.888,0.0499999999999972,92.4049902
90.9,418,0.418,21516,-16,-123.076,-12.888,0.0499999999999972,92.4680466
90.95,411,0.411,21500,-16,-123.076,-12.888,0.0499999999999972,92.5558603
91,406,0.406,21485,-15,-115.384,-12.083,0.0499999999999972,92.5605487
91.05,402,0.402,21470,-15,-115.384,-12.083,0.0500000000000114,92.6048745
91.1,400,0.4,21455,-15,-115.384,-12.083,0.0499999999999972,92.6662166
91.15,400,0.4,21440,-15,-115.384,-12.083,0.0499999999999972,92.7402843
91.2,400,0.4,21426,-14,-107.692,-11.277,0.0499999999999972,92.7596796
91.25,403,0.403,21412,-14,-107.692,-11.277,0.0499999999999972,92.8275521
91.3,407,0.407,21397,-15,-115.384,-12.083,0.0500000000000114,92.8649347
91.35,412,0.412,21382,-15,-115.384,-12.083,0.0499999999999972,92.9139115
91.4,419,0.419,21368,-14,-107.692,-11.277,0.0499999999999972,92.9570747
91.45,427,0.427,21352,-16,-123.076,-12.888,0.0499999999999972,93.0049992
91.5,437,0.437,21337,-15,-115.384,-12.083,0.0499999999999972,93.0919304
91.55,448,0.448,21322,-15,-115.384,-12.083,0.0500000000000114,93.114574
91.6,460,0.46,21305,-17,-130.769,-13.694,0.0499999999999972,93.1805538
91.65,473,0.473,21288,-17,-130.769,-13.694,0.0499999999999972,93.2063081
91.7,487,0.487,21270,-18,-138.461,-14.499,0.0499999999999972,93.2657002
91.75,502,0.502,21252,-18,-138.461,-14.499,0.0499999999999972,93.3031006
91.8,518,0.518,21233,-19,-146.153,-15.305,0.0500000000000114,93.3549502
91.85,534,0.534,21214,-19,-146.153,-15.305,0.0499999999999972,93.4420299
91.9,551,0.551,21194,-20,-153.846,-16.11,0.0499999999999972,93.4636795
91.95,569,0.569,21172,-22,-169.23,-17.721,0.0499999999999972,93.5299078
92,586,0.586,21150,-22,-169.23,-17.721,0.0499999999999972,93.5661891
92.05,604,0.604,21128,-22,-169.23,-17.721,0.0500000000000114,93.6181852
92.1,621,0.621,21104,-24,-184.615,-19.332,0.0499999999999972,93.6593537
92.15,639,0.639,21079,-25,-192.307,-20.138,0.0499999999999972,93.7060597
92.2,656,0.656,21054,-25,-192.307,-20.138,0.0499999999999972,93.7916556
92.25,673,0.673,21028,-26,-200,-20.943,0.0499999999999972,93.8139596
92.3,689,0.689,21001,-27,-207.692,-21.749,0.0500000000000114,93.8839051
92.35,705,0.705,20973,-28,-215.384,-22.555,0.0499999999999972,93.9068173
92.4,719,0.719,20945,-28,-215.384,-22.555,0.0499999999999972,93.9742843
92.45,733,0.733,20916,-29,-223.076,-23.36,0.0499999999999972,94.0180409
92.5,746,0.746,20887,-29,-223.076,-23.36,0.0499999999999972,94.0654431
92.55,757,0.757,20856,-31,-238.461,-24.971,0.0500000000000114,94.1118001
92.6,767,0.767,20826,-30,-230.769,-24.166,0.0499999999999972,94.1564173
92.65,776,0.776,20794,-32,-246.153,-25.777,0.0499999999999972,94.2367899
92.7,784,0.784,20763,-31,-238.461,-24.971,0.0499999999999972,94.263332
92.75,790,0.79,20731,-32,-246.153,-25.777,0.0499999999999972,94.3246979
92.8,795,0.795,20698,-33,-253.846,-26.582,0.0500000000000114,94.3572012
92.85,798,0.798,20666,-32,-246.153,-25.777,0.0499999999999972,94.4182482
92.9,799,0.799,20632,-34,-261.538,-27.388,0.0499999999999972,94.4657328
92.95,799,0.799,20599,-33,-253.846,-26.582,0.0499999999999972,94.507106
93,798,0.798,20566,-33,-253.846,-26.582,0.0499999999999972,94.5530751
93.05,794,0.794,20534,-32,-246.153,-25.777,0.0500000000000114,94.6050291
93.1,789,0.789,20501,-33,-253.846,-26.582,0.0499999999999972,94.6842996
93.15,783,0.783,20468,-33,-253.846,-26.582,0.0499999999999972,94.7107534
93.2,775,0.775,20436,-32,-246.153,-25.777,0.0499999999999972,94.7722756
93.25,766,0.766,20404,-32,-246.153,-25.777,0.0499999999999972,94.807036
93.3,755,0.755,20372,-32,-246.153,-25.777,0.0500000000000114,94.8630135
93.35,743,0.743,20341,-31,-238.461,-24.971,0.0499999999999972,94.9546811
93.4,730,0.73,20310,-31,-238.461,-24.971,0.0499999999999972,94.9610914
93.45,716,0.716,20280,-30,-230.769,-24.166,0.0499999999999972,95.0463268
93.5,701,0.701,20250,-30,-230.769,-24.166,0.0499999999999972,95.0605912
93.55,685,0.685,20222,-28,-215.384,-22.555,0.0500000000000114,95.1352566
93.6,669,0.669,20194,-28,-215.384,-22.555,0.0499999999999972,95.1551656
93.65,652,0.652,20166,-28,-215.384,-22.555,0.0499999999999972,95.2264587
93.7,634,0.634,20140,-26,-200,-20.943,0.0499999999999972,95.263118
93.75,616,0.616,20114,-26,-200,-20.943,0.0499999999999972,95.3129775
93.8,598,0.598,20090,-24,-184.615,-19.332,0.0500000000000114,95.3571954
93.85,580,0.58,20065,-25,-192.307,-20.138,0.0499999999999972,95.4040736
93.9,562,0.562,20042,-23,-176.923,-18.527,0.0499999999999972,95.4872376
93.95,545,0.545,20020,-22,-169.23,-17.721,0.0499999999999972,95.5049956
94,528,0.528,19998,-22,-169.23,-17.721,0.0499999999999972,95.5743509
94.05,511,0.511,19978,-20,-153.846,-16.11,0.0500000000000114,95.6150613
94.1,495,0.495,19958,-20,-153.846,-16.11,0.0499999999999972,95.6652097
94.15,480,0.48,19938,-20,-153.846,-16.11,0.0499999999999972,95.7110761
94.2,466,0.466,19920,-18,-138.461,-14.499,0.0499999999999972,95.7579638
94.25,453,0.453,19902,-18,-138.461,-14.499,0.0499999999999972,95.8377993
94.3,441,0.441,19884,-18,-138.461,-14.499,0.0500000000000114,95.8667812
94.35,431,0.431,19868,-16,-123.076,-12.888,0.0499999999999972,95.9247323
94.4,422,0.422,19851,-17,-130.769,-13.694,0.0499999999999972,95.96991
94.45,414,0.414,19835,-16,-123.076,-12.888,0.0499999999999972,96.0159874
94.5,408,0.408,19820,-15,-115.384,-12.083,0.0499999999999972,96.0627488
94.55,404,0.404,19805,-15,-115.384,-12.083,0.0500000000000114,96.1093741
94.6,401,0.401,19790,-15,-115.384,-12.083,0.0499999999999972,96.1906998
94.65,400,0.4,19775,-15,-115.384,-12.083,0.0499999999999972,96.2150503
94.7,400,0.4,19761,-14,-107.692,-11.277,0.0499999999999972,96.2798792
94.75,402,0.402,19746,-15,-115.384,-12.083,0.0499999999999972,96.3048789
94.8,406,0.406,19732,-14,-107.692,-11.277,0.0500000000000114,96.3739734
94.85,411,0.411,19718,-14,-107.692,-11.277,0.0499999999999972,96.4151611
94.9,418,0.418,19703,-15,-115.384,-12.083,0.0499999999999972,96.4618806
94.95,426,0.426,19688,-15,-115.384,-12.083,0.0499999999999972,96.5090792
95,436,0.436,19672,-16,-123.076,-12.888,0.0499999999999972,96.5551178
95.05,448,0.448,19656,-16,-123.076,-12.888,0.0500000000000114,96.6352294
95.1,460,0.46,19640,-16,-123.076,-12.888,0.0499999999999972,96.6653082
95.15,474,0.474,19623,-17,-130.769,-13.694,0.0499999999999972,96.7220802
95.2,489,0.489,19605,-18,-138.461,-14.499,0.0499999999999972,96.7593615
95.25,504,0.504,19587,-18,-138.461,-14.499,0.0499999999999972,96.8148639
95.3,521,0.521,19568,-19,-146.153,-15.305,0.0500000000000114,96.8589005
95.35,538,0.538,19548,-20,-153.846,-16.11,0.0499999999999972,96.9088263
95.4,556,0.556,19528,-20,-153.846,-16.11,0.0499999999999972,96.9911742
95.45,574,0.574,19507,-21,-161.538,-16.916,0.0499999999999972,97.0021023
95.5,592,0.592,19484,-23,-176.923,-18.527,0.0499999999999972,97.0807545
95.55,611,0.611,19461,-23,-176.923,-18.527,0.0500000000000114,97.1096252
95.6,629,0.629,19437,-24,-184.615,-19.332,0.0499999999999972,97.1716231
95.65,647,0.647,19412,-25,-192.307,-20.138,0.0499999999999972,97.21739
95.7,665,0.665,19386,-26,-200,-20.943,0.0499999999999972,97.2650978
95.75,682,0.682,19360,-26,-200,-20.943,0.0499999999999972,97.3493891
95.8,698,0.698,19333,-27,-207.692,-21.749,0.0500000000000114,97.3606835
95.85,714,0.714,19305,-28,-215.384,-22.555,0.0499999999999972,97.4429758
95.9,728,0.728,19276,-29,-223.076,-23.36,0.0499999999999972,97.4545853
95.95,742,0.742,19247,-29,-223.076,-23.36,0.0499999999999972,97.5308705
96,754,0.754,19217,-30,-230.769,-24.166,0.0499999999999972,97.5646047
96.05,765,0.765,19186,-31,-238.461,-24.971,0.0500000000000114,97.6171801
96.1,775,0.775,19156,-30,-230.769,-24.166,0.0499999999999972,97.656989
96.15,783,0.783,19124,-32,-246.153,-25.777,0.0499999999999972,97.7063187
96.2,790,0.79,19092,-32,-246.153,-25.777,0.0499999999999972,97.7930652
96.25,795,0.795,19059,-33,-253.846,-26.582,0.0499999999999972,97.8137831
96.3,798,0.798,19026,-33,-253.846,-26.582,0.0500000000000114,97.8793382
96.35,799,0.799,18993,-33,-253.846,-26.582,0.0499999999999972,97.9118773
96.4,799,0.799,18960,-33,-253.846,-26.582,0.0499999999999972,97.9728028
96.45,797,0.797,18927,-33,-253.846,-26.582,0.0499999999999972,98.0079074
96.5,794,0.794,18894,-33,-253.846,-26.582,0.0499999999999972,98.0650845
96.55,788,0.788,18862,-32,-246.153,-25.777,0.0500000000000114,98.1021895
96.6,781,0.781,18829,-33,-253.846,-26.582,0.0499999999999972,98.1581576
96.65,773,0.773,18797,-32,-246.153,-25.777,0.0499999999999972,98.2486371
96.7,763,0.763,18765,-32,-246.153,-25.777,0.0499999999999972,98.2603797
96.75,751,0.751,18734,-31,-238.461,-24.971,0.0499999999999972,98.3368818
96.8,739,0.739,18702,-32,-246.153,-25.777,0.0500000000000114,98.3541349
96.85,725,0.725,18672,-30,-230.769,-24.166,0.0499999999999972,98.4238809
96.9,709,0.709,18642,-30,-230.769,-24.166,0.0499999999999972,98.4632013
96.95,693,0.693,18612,-30,-230.769,-24.166,0.0499999999999972,98.5105118
97,677,0.677,18584,-28,-215.384,-22.555,0.0499999999999972,98.5568973
97.05,659,0.659,18556,-28,-215.384,-22.555,0.0500000000000114,98.6036716
97.1,641,0.641,18529,-27,-207.692,-21.749,0.0499999999999972,98.6886254
97.15,622,0.622,18503,-26,-200,-20.943,0.0499999999999972,98.7097179
97.2,604,0.604,18478,-25,-192.307,-20.138,0.0499999999999972,98.7774135
97.25,585,0.585,18454,-24,-184.615,-19.332,0.0499999999999972,98.8080329
97.3,566,0.566,18430,-24,-184.615,-19.332,0.0500000000000114,98.8650619
97.35,548,0.548,18408,-22,-169.23,-17.721,0.0499999999999972,98.9555231
97.4,530,0.53,18386,-22,-169.23,-17.721,0.0499999999999972,98.9558081
97.45,513,0.513,18365,-21,-161.538,-16.916,0.0499999999999972,99.0020865
97.5,496,0.496,18345,-20,-153.846,-16.11,0.0499999999999972,99.0611788
97.55,481,0.481,18326,-19,-146.153,-15.305,0.0500000000000114,99.1292343
97.6,466,0.466,18307,-19,-146.153,-15.305,0.0499999999999972,99.1549432
97.65,453,0.453,18289,-18,-138.461,-14.499,0.0499999999999972,99.217493
97.7,440,0.44,18272,-17,-130.769,-13.694,0.0499999999999972,99.2582785
97.75,430,0.43,18255,-17,-130.769,-13.694,0.0499999999999972,99.3095701
97.8,421,0.421,18239,-16,-123.076,-12.888,0.0500000000000114,99.3929967
97.85,413,0.413,18223,-16,-123.076,-12.888,0.0499999999999972,99.410002
97.9,407,0.407,18208,-15,-115.384,-12.083,0.0499999999999972,99.480257
97.95,403,0.403,18192,-16,-123.076,-12.888,0.0499999999999972,99.5129813
98,400,0.4,18178,-14,-107.692,-11.277,0.0499999999999972,99.5673232
98.05,400,0.4,18163,-15,-115.384,-12.083,0.0500000000000114,99.6069644
98.1,401,0.401,18148,-15,-115.384,-12.083,0.0499999999999972,99.6540866
98.15,403,0.403,18134,-14,-107.692,-11.277,0.0499999999999972,99.7422064
98.2,408,0.408,18120,-14,-107.692,-11.277,0.0499999999999972,99.7611316
98.25,414,0.414,18105,-15,-115.384,-12.083,0.0499999999999972,99.8310127
98.3,422,0.422,18090,-15,-115.384,-12.083,0.0500000000000114,99.8569448
98.35,432,0.432,18075,-15,-115.384,-12.083,0.0499999999999972,99.9174234
98.4,443,0.443,18060,-15,-115.384,-12.083,0.0499999999999972,99.956589
98.45,456,0.456,18043,-17,-130.769,-13.694,0.0499999999999972,100.0090027
